id,date,post
341927483,1465097580,"03.06.16🐾😍<br>Погуляли на славу!)👍👌😹😝<br>👑Люблю вас❤💚💙👄👑<br>Хех..🙈🙉 Надо еще так погулять, только людей побольше позвать🔥🔮💥😌<br>😏😏Чётенькие😎🔞<br>😙Тая💕,💎Яна💓,💥Егор💙,😎Тима💚,👍Игорь💛<br>И ещё 😌Устин❤)"
341927483,1464979070,Это просто боооооомба😍😍😍❤💣💥🙈🙉🔮🔥👑
323985541,1457023938,"Я тебя очень сильно люблю, немогу жить без тебя. Ты очень красивая, милая, ласковая и нежная. Незнаю как я раньше жил без тебя. И хуй кто дагодается кому это посвещается!)"
323985541,1455959091,"Эндорфины - это все, что нужно человеку для счастья."
323985541,1455867535,"Жека извени, больше это такок неповторится"
323985541,1454333725,"Люди неделайте ошибок, прошу вас!) Вот познакомился с девушкой, милая, прекрасная, добрая, ласковая, я ее так люблю, любил и буду любить. Я влюбился  очень сильно, как некогда. Она ебла мозги каждый день, писала что я ей ненужен, у меня осталась очень страшная боль на сердце. Я смерился с тем что она написала ,, нам надо расстатся"" немог забыть про нее. Предстовляете и тут она написала что я ей нужен, я поверил как последний дурак, позванил ей поговорили, спросил пойдет ли она гулять, и мне надобыло с ней серьезно поговорить, она сказала что непойдет, я подумал ну вследующий раз скажу что хотел. И знаете почему она непошла со мной гулять, да потому что пошла с другим. И мне похуй на другова, он не стена подвину если надо будет, но ее уже неисправить. Кто поймет тот лайкнет. Остовайтесь нормальными людьми!!!)))"
317998699,1459156766,День рождения сильной и независимой
317998699,1453535553,Ййййяяяаааахууууу🎓
313952261,1465147405,😊☺😀😂
308133024,1465061116,"- Не люблю когда трогают моё.<br>И не важно что это, вещь или человек"
308133024,1464165222,#последнийзвонок2016
308133024,1446207728,Очень сильно скучаю💕😍💕
304934734,1463072412,"Люблю свою подругу 😍 😍 😍 Обожаю её смех 💋💋💋 мы постоянно смеёмся 😂 😂 😂 и нас считают странными 😬😬😬 ну и пусть😈😈😈 за то нам весело и хорошо 💥💥💥 ты мне как сестра 😚😚😚 тебя я никому не отдам 😠😠😠я тебя буду ревновать ко всем девкам 😂😂😂 да, да буду! 😝😝😝потому что они не достойны общения с тобой 😌😌😌 ведь мы цари они холопы 👑👑👑 я никогда не обижусь если ты меня обзовешь 👻👻👻 ведь я же знаю что ты любя 💙💙💙 ну и в ответ я тебя тоже конечно 🎆🎆🎆 и мы не как другие 😋😋😋 мы поржем и всё 😛😛😛 у нас есть общие тайны и секреты 😘 😘 😘 и рассказывать их не страшно 😌😌😌 я знаю она не предаст 😝 😝 😝 не обманет никогда 😜 😜 😜 а всё потому что это НАСТОЯЩАЯ ДРУЖБА ❤👭"
304934734,1462535915,Я+Ты❤
304934734,1458140464,Без Яны 👑 👯💖 <br>как Спанч Боб <br>без Патрика 😊👌😃
304934734,1458051166,Мммм...какие красивые глазки 👀 читают этот статус 😘 ооой...а улыбка то какая появилась...:)) 😊
304934734,1451544728,Аябо
304727724,1464250041,Супер настроение
298654170,1450947600,One direction)
286255379,1451569085,Задай мне вопрос😌😊
283696153,1466069749,"Лучшие отношения: общаться, словно друзья. Играть, словно дети. Спорить, словно муж и жена. Защищать друг друга, словно брат и сестра."
283696153,1465739786,"— Как суждено, так все и будет.🌸🙈"
283696153,1465575874,"Я научусь не думать о тебе, <br>Я научусь не плакать от отчаянья, <br>И не искать болезненно во сне <br>С тобой еще хоть одного свиданья. <br><br>Я научусь не говорить с тобой <br>И каждый вечер не желать спокойной ночи, <br>И ото всех скрывать свою любовь <br>Я научусь… Все будет, как ты хочешь. <br><br>Я научусь не ждать, как верный пес, <br>Я научусь не жить одним тобою, <br>Я научусь не принимать всерьез <br>Все то, что называется любовью. <br><br>Я научусь измены не прощать, <br>И быть счастливой в этой новой роли.<br>И душу научусь не открывать, <br>Чтобы потом не умирать от боли."
283696153,1465461414,"А я мечтаю о сыне. Чтобы отдать его на хоккей, учить как надо вести себя с девочками и чтобы он был такой же красивый, как его папа.🔥🔞💕💙"
283696153,1465195980,Помоги мне уснуть (навсегда)😭😖🔪
283696153,1464971273,"Мой хомяк)<br>Люблюю, родная моя!)<br>03.06.16.<br>❤🔞😌😍💞💝💛💚💓💕💖💗😔☝"
283696153,1464971180,Круто Погуляли)<br>😌😃🔞❤👊<br>03.06.16.
283696153,1464842635,"- Привет малышка. Я скучал! <br>- Привет.. <br>- Так сухо? Ты не рада мне? <br>- Рада.. <br>- ?? <br>- Очень рада!; <br>- Что с тобой милая моя? <br>- Всё хорошо. Я просто устала. <br>- Не отвлекаю? <br>- Есть немного.. <br>- А ну извини тогда. Ты наверно как всегда не одна. Да о чём вообще я! Я же лишь в сети. Всего лишь твой внутренний голос. <br>- Знаешь, через месяц я стану женой. <br>- Это как так? <br>- Ну знаешь.. так бывает, когда 2 человека друг друга любят, а потом рожают кучу детей и живут счастливо. Или по расчёту, но во взаимопонимании и уважении! <br>- Теперь всё? <br>- Да.. <br>- Ты будешь заходить? <br>- Нет.. <br>- Твоё решение окончательное? <br>- Да.. <br>- Но месяц у меня есть? <br>- А зачем он тебе? <br>- Привыкнуть к одиночеству в сети и навсегда исчезнуть.. <br>- Я не одна тут такая! <br>- Для меня одна! <br>- Только давай без истерик, хорошо? <br>- Договорились. Хочу что бы у тебя всё сложилось и ты была счастлива. Очень счастлива! <br>- Спасибо. Я постараюсь. Тебе того же! <br>(ОН: ""Она ведь ещё в сети, может удержать? Ведь я способен на это, но она? Она же не поймёт. Я ведь друг. Всего лишь друг!"") <br><br>(ОНА: ""Ну почему он молчит? Почему отпускает? Неужели я стала не нужна ему? Я не вернусь если он сейчас не напишет"") <br>ПРОШЛО 3 ЧАСА. ОНИ МОЛЧАЛИ. ОБА. В КОНЦЕ КОНЦОВ ОН ВЫШЕЛ ИЗ СЕТИ. ЕГО СТАТУС: ""В чём же суть такой жизни?"" <br>ОНА ПОСЛЕ ЭТОГО РЕШИЛА ОСТАВИТЬ ВСЕГО ОДНО ЛИШЬ СООБЩЕНИЕ. И УЖЕ НАВСЕГДА ПОКИНУТЬ СЕТЬ <br>-Я так ждала, что эти три часа будут лучшими в моей жизни, я так надеялась, что ты не дашь мне этого сделать. ТЫ просто мог бы написать. И всё. Банальное ""останься"" нужно мне больше жизни. Ты не смог. Жаль. Мы ещё о многом не поговорили в этой жизни. Но теперь уже не судьба. Я вспоминаю как мы с тобой хохотали. В сети. Но ведь смеялись. Мы так хотели встретиться, просто обняться, просто посмотреть друг другу в глаза, ведь глядя в глаза ненадо слов, жестов, действий. Всё и так понятно. Ты прости меня, но мне пора налаживать личную жизнь, я не могу постоянно сидеть здесь. Это не для мня. Извини. Я зайду за день до свадьбы, хочу последний раз <br>насладиться свободой. <br><br>[8.07.09] <br>-Ты видимо тоже не заходишь теперь. Надеюсь ты с ней очень счастлив. Завтра я буду уже во взрослой жизни! Я так рада, что у нас обоих всё сложилось! Я буду скучать по тебе. Но долгие проводы - лишние слёзы. Поэтому просто прощай. <br><br>[14.08.09] <br>ДЕНЬ СВАДЬБЫ. ВСЕ ВЕСЕЛЯТСЯ. ЖДУТ ЦЕРЕМОНИЮ. ОНА УЖЕ В ПЛАТЬЕ. ГОТОВА К СЕМЕЙНОЙ ЖИЗНИ. РЕШАЕТСЯ ВСЁ ЖЕ ПОСМОТРЕТЬ СООБЩЕНИЯ ОТ СВОЕГО ДРУГА В СЕТИ. НО ВМЕСТО ПОЗДРАВЛЕНИЙ УВИДЕЛА ПИСЬМО ОТ ЕГО СЕСТРЫ: ""ЕГО больше нет. ОН любил тебя. А ты убила его фразой: ""Ты такой классный, жаль что не моего уровня."" <br>А любовь по уровням не измеряется. Запомни на будущее, которое у тебя, в отличие от него, всё таки есть. Забудь всё что было"" <br><br>ПО ЩЕКЕ ПОКАТИЛАСЬ СЛЕЗА, ОНА НЕ ВЕРИЛА ВО ВСЁ ЭТО. ДУМАЛА, ЧТО ЭТО СТРАШНЫЙ СОН, НО ОСОЗНАВ, ЧТО ЭТО РЕАЛЬНОСТЬ, СЛЁЗЫ ПОКАТИЛИСЬ ГРАДОМ.. ОНА НЕ ЗНАЛА КАК ДАЛЬШЕ ЖИТЬ.. НО ВСПОМНИВ, ЧТО ЕЁ ЖДЁТ ЖЕНИХ, ВСЁ ТАКИ СЕЛА В МАШИНУ И НАПРАВИЛАСЬ В СТОРОНУ ЗАГСА. НА МОСТУ ОНА ПОПРОСИЛА ПРИТОРМОЗИТЬ И ОТПУСТИЛА ВОДИТЕЛЯ. ОНА ДОЛГО СМОТРЕЛА НА ВОДУ.. НЕ ЗАМЕТИВ, ЧТО ПРОШЛО УЖЕ ОЧЕНЬ МНОГО ВРЕМЕНИ.. ЛИЦО И РУКИ ЕЁ БЫЛИ БЛЕДНЫМИ, ОНА СЛИВАЛАСЬ С ПЛАТЬЕМ… ОПОМНИВШИСЬ, ОНА ДОСТАЛА ТЕЛЕФОН И ЧТО-ТО НАПИСАЛА.. МОЛОДОЙ ЖЕНИХ САМ ПОЕХАЛ ВСТРЕЧАТЬ НЕВЕСТУ, ПОТОМУ ЧТО БРАКОСОЧЕТАНИЕ УЖЕ НЕ МОГЛИ ОТКЛАДЫВАТЬ. <br>..ПРОЕЗЖАЯ ПО ТОМУ САМОМУ МОСТУ ОН УВИДЕЛ БЕЛОСНЕЖНУЮ ФАТУ, КОТОРАЯ ЗАПУТАВШИСЬ ЗА БАРДЮР РАЗВЕИВАЛАСЬ ПО ВЕТРУ. ОН ПРИТОРМОЗИЛ И ПОСПЕШИЛ СКОРЕЙ ТУДА.. ВСЁ БЫЛО ОЧЕВИДНО.. ОН ПОНИМАЛ, ЧТО ЕЁ БОЛЬШЕ НЕТ.. ОН ПОДНЯЛ С АСФАЛЬТА ЕЁ ТЕЛЕФОН, А ТАМ БЫЛА ВСЕГО ЛИШЬ ОДНА ЗАПИСЬ:<br>""А я тоже его любила, мы будем там счастливы. Прости…..""💔"
283696153,1464763183,"И нас не пустят в рай ,<br>Я буду тебя девочка моя  - Ай яй яй!"
283696153,1464683189,"Ты больше не увидишь меня той хорошей девочкой, которой  хотел бы видеть...😔☝"
283696153,1464682880,"Я изменюсь, а ты ахуеешь... Отвечаю.💔☝👌😭"
283696153,1464618367,"Когда слышу твой голос, я попадаю в рай.💖<br>Все проблемы ничто, никто не сможет испортить мне настроение, после разговоров с тобой. 😍 <br>Я просто переполнена счастьем от твоего тепла. ❤"
283696153,1464534616,Ты сам сделал так....💔<br>Теперь  Я стала плохой девочкой...😭☝
283696153,1464338659,"Дура, думаешь всё наладится?<br>Что вы опять будете вместе?<br>Нет. Никогда такого не будет, забудь.... Наивная.<br>😖😭😢🐾🔪"
283696153,1464278491,Простить первый раз — мудрость. Второй раз — великодушие. Третий раз — глупость.
283696153,1464148480,—Хороших девочек на хулиганов тянет.💔
283696153,1463733404,"- Дopoгoй y мeня для тeбя пoдapoк. <br>- Kaкoй? <br>- 3,5 кг мальчик❤😍 👪"
283696153,1463329680,Кто сказал что девушки хотят первую дочку?<br>Я вот сына хочу.<br>😍💙💙💙😍💕😔
283696153,1461080305,"У каждого мальчика, должна быть своя маленькая, кареглазая зайка😍🐰😚😌😔"
278897184,1465315869,"Бывает в жизни так тоскливо, что даже чай не лезет в глотку, а помогает только пиво которым запиваешь водку."
278897184,1458269549,"Если смех продлевает жизнь,<br>Я буду каждый день смешить Маму."
278897184,1456946268,"И дай вам Бог того вдвойне, чего желаете вы мне."
278897184,1455026792,Вызовите мне врача или шлюху на час.
278897184,1454697562,"Век блядства,эра похуизма."
278897184,1450963602,"Нет у меня души,<br>Сердца тоже нет,<br>Идите нах!й."
278897184,1449574221,Моя первая гордость - моя девушка... Вторая - она не курит...
278897184,1447100726,"Иногда не хватает уверенности,нужен ли ты человеку который нужен тебе."
278897184,1446129475,За*б*ли ебнврот
277767681,1466308807,"ВЫ ""опустили руки"", не знаете как помочь родным,близким??? Доктора говорят :""Мы сделали все возможное""........СТОП .... А ВЫ ПРОБОВАЛИ НЕ ВОЗМОЖНО???..... НЕТ,НЕ ПРОБОВАЛИ..... ТАК ПОПРОБУЙТЕ И УВИДЕТЬ РЕЗУЛЬТАТ ..... ГАРАНТИЯ 100%..... <br>Живите без болей и встречайте каждый новый день с радостью,а поможет в этом вам Международная корпорация ACLON(САД) <br>Подробная информация http://lyudmilaozolina9.wix.com/lyuda"
277767681,1466337756,"ОТЗЫВЫ наших партнеров о продукции компании<br>Система Активного Долголетия.<br><br>Молодой человек 25 лет проблема ПРОСТАТИТ на протяжении трех лет (F) , лечился в клиниках годовое лечение обходилось 15-20 тысяч рублей!! Но проблема через какое то время снова возвращалась!!<br>Он даже жить не хотел !!!!!!!!!!!<br>Но получил информацию про САД.<br>Использовал 14 виаргон по 5 капель три раза в день !! В течении очень короткого времени у него проблема ушла !!!! Простатита как и не было, он рад -говорит я теперь настоящий мужчина !! И он принял серьезное решение работать в САД !<br>ПОЭТОМУ делитесь информацией !<br>СПАСАЙТЕ нашу МОЛОДЕЖЬ!!!<br>СПАСАЙТЕ собственных детей!!!<br>Подробнее информация о продукции http://lyudmilaozolina9.wix.com/lyuda<br>Бесплатная регистрация http://aclon.ru/do.control/linkid/16618/do.vshow#reguser<br>Кто регистрируется по моей ссылке и проплачивает пакет -пишет мне в скайп-а он на моем сайте и получает сайт одностраничник в подарок с информацией о нашем чудо продукте<br>Цена наших капель 1250 ,если хотите приобретать со скидкой _60% -обращайтесь ко мне в личку или в скайп-помощь от меня будет постоянна!<br>Позаботьтесь о своем здоровье и своих близких за ранее,не запускайте-лучше предотвратить развитие болезни ,чем запустить ее.<br>И не только капли творят чудеса,но вышел для мужчин еще и крем для увеличения мужского достоинства и пользуется большим спросом."
277767681,1466323213,"Nina Павловна: Хочу тоже сказать о результате по ожогам ,только у меня солнечный ! Обрабатывала клубнику и не заметила ,как кожа сильно покраснела ! Вечером так запекло ,что не знала ,что и делать ? И тут в одном из чатов прочла про ожоги и себе сделала примочку из 1и 21 по 2 капли на 30 мл воды и  ,прикладывала минут 20 ,подновляя влагу на руках, жжение прекратилось и  я уснула . Утром едва розовый след и никакого ожога! Благодарю создателей наших драгоценных капелек ,дай им бог здоровья и долголетия !И таких результатов у меня очень много !"
277767681,1466265502,"Москва 16 июня 2016 года <br>Торжественная церемония, посвященная «Дню рождения Сообщества Активного Долголетия (""ACLON"")»!"
277767681,1466236814,"ОТЗЫВЫ:«&lt;   У меня раньше мушки перед глазами плавали и до глазного яблока левый глаз дотрагиваться больно было, сейчас глаза ничто не беспокоит"
277767681,1466222410,"ПОТРЯСАЮЩИЕ НАНОТЕХНОЛОГИИ!!! ЭТО НАСТОЯЩИЙ ПРОРЫВ В НАУКЕ! ОТКРЫТИЯ и разработки наших РОССИЙСКИХ УЧЁНЫХ.<br>Компания ОБРЕЧЕНА на успех! Восстанавливаются ВСЕ ТКАНИ ОРГАНОВ!!! В ней меня поражают результаты за короткие сроки! НЕВЕРОЯТНО : ЗРЕНИЕ ВОССТАНАВЛИВАЕТСЯ!!! Тем, кому нужны операции на глазах- больше нет в них нужды! ХРУСТАЛИК ГЛАЗА ВОССТАНАВЛИВАЕТСЯ!!! Те , кто с детства не видел - ВИДЯТ!!! А ещё ,разные болезни органов ПРОСТО ИСЧЕЗАЮТ! Щитовидная железа , печень и др. органы- полностью восстанавливаются! О ДАВЛЕНИИ- забудьте. ОПУХОЛИ - РАССАСЫВАЮТСЯ! Потенция восстанавливается даже у 86 летних мужчин! И ещё ОЧЕНЬ МНОГО результатов! АНАЛОГОВ В МИРЕ НЕТ!!! Единственный побочный эффект - это остановка СТАРЕНИЯ КЛЕТОК. РЕЗУЛЬТАТЫ ПОТРЯСАЮЩИЕ!!! Маркетинг- очень выгодный. А цены на продукцию - всё для людей! Здесь будет ВЕСЬ МИР. Благодаря этим НАНО разработкам наших учёных, происходит регенерация клеток, восстанавливаются ВСЕ ткани органов!<br>Мы 1 в мире и АНАЛОГОВ НЕТ! <br>Бесплатная регистрация http://aclon.ru/do.control/linkid/16618/do.vshow#reguser<br>Подробная информация <br> http://lyudmilaozolina9.wix.com/lyuda"
277767681,1466150419,"Отзыв с чата<br>«&lt;   Да, в глаза я ничего не капала, а зуд прекратился и стала видеть мелкий текст без очков. Совсем недавно вместо букв я видела серые строчки. Я сейчас сделала для себя еще много открытий. На сколько улучшилось мое состояние. У меня исчезло чувство постоянного упадка сил, не задыхаюсь при ходьбе, не беспокоят почки и т. д."
277767681,1466136009,"Флуревиты, оказывая лекарственное действие, по сути не относятся к фармакологическим средствам, которые обладают однонаправленным действием, купирующим тот или иной симптом (снижение или увеличение температуры, давления, снятие воспаления). Применение Флуревитов способствует возобновлению работы механизма саморегуляции организма, за счет восстановления функции межклеточного пространства тканей, особенно, переноса регуляторного информационного сигнала. В отличие от фармпрепаратов, Флуревиты оказывают действие в течение более длительного времени, однако, они приводят поврежденную ткань в нормально функционирующее состояние.<br>На фоне применения Флуревитов может быть значительно увеличена эффективность любых других форм оздоровления организма. Это можно сравнить с нанесением грунта на холст прежде, чем приступать к созданию картины. Флуревиты — это «грунт для художников». Благодаря их необыкновенным свойствам, можно многократно усиливать эффект применения любой качественной оздоровительной продукции.<br>Особенность Флуревитов заключается в том, что они очень устойчивы и переносят любую агрессивную среду без каких-либо изменений их свойств: их можно многократно кипятить.<br>Подробная информация <br> http://lyudmilaozolina9.wix.com/lyuda"
277767681,1466049609,"ВИОРГОНЫ – настои на основе природных соединений, выделенных, как биорегуляторы Биофлуревиты, являются эффективным средством профилактики заболеваний всех органов и систем организма, а также средством реабилитации после перенесенных заболеваний.<br><br>Прием виоргонов на начальных этапах заболевания позволяет не только затормозить развитие патологии, но и вернуть полноценное здоровье.<br><br>У виоргонов отсутствуют побочные неблагоприятные воздействия на отдельные ткани и организм в целом, кроме того, их прием сочетается с любой терапией (необходимо соблюдать временной интервал не менее 10-15 мин между приемом разных препаратов).<br><br>Все вопросы в скайп facebook:lyudmila.ozolina"
277767681,1465977621,"Отзывы наших партнеров.<br><br>У меня одно ухо не слышало уже 2 года. Прошел кучу лечений и приема препаратов – был нулевой результат.<br>А через 2 недели закапывания Виоргона № 1. 2 И 22 в Ухо – ухо стало слышать – Невероятно. Спасибо нашим Ученым.!!!<br>Шамиль Низаметдинов.<br><br>Спешу поделиться еще одной радостью. Желчный проток чист, движение желчи свободное, печень в норме, поджелудочная почти в норме.<br>Ивочкина Ольга: Первая неожиданная радость была когда узнала, что растворились камни в почках. Правая -0,8 и 1,0 , левая- 1,0 и 1,2<br>Пила продукцию 1-21-12-32-5-7 за 15 дней применения!!!!!СУПЕР!!!!!!!!"
277767681,1465963213,"Группа российских ученых, используя нанотехнологии,<br>открыли уникальные свойства флуревитов -<br>РЕГУЛИРОВАНИЕ ПРОЦЕССАМИ ВЗАИМОДЕЙСТВИЯ КЛЕТОК<br>ОРГАНИЗМА и создали прапараты не имеющие <br>аналогов в мире!<br>это именно то, что вы ищите.<br>Вся информация на сайте: <br> http://lyudmilaozolina9.wix.com/lyuda<br>Ссылка для регистрации: http://aclon.ru/do.control/linkid/16618/do.vshow#reguser<br>Приглашаю. Мой скайп  facebook.lyudmila.ozolina"
277767681,1465891204,"ОТЗЫВЫ НАШИХ ПАРТНЕРОВ.<br><br>Хочу рассказать о своем результате по зрению .Диагноз поставленный 14 июня 2015г: растущая каторакта,помутнение хрусталика,сухость.Зрение +2.5 Принимаю виофтаны №№ 1,2,5,6 с 29 октября 2015 года поменяла дважды очки в ноябре на +2.0,а 28 декабря выписали рецепт на +1.5. Временами стала замечать,что титаю и пишу без очков.Врач была удивлена таким результатом.Каторакта прекратила рост,хрусталик светлый,сухость глаз прошла.Спасибо нашим замечательным ученым за такие замечательные продукты!!!"
277767681,1465876814,"ТИПЫ ГОЛОВНЫХ БОЛЕЙ<br><br>Не все головные боли одинаковы, некоторые относительно слабы, другие очень сильны. Часть из них является результатом страха или голода, другая часть связана со скрытой или появившейся болезнью, например артритом.<br><br>1. Головная боль напряжения является, по-видимому, самой распространенной. Ее вызывает напряжение мышц головы и шеи. Головная боль напряжения ощущается как генерализованная тупая боль или как будто голова зажата в тиски, а не как пульсирующая боль. Она не связана ни с какими скрытыми болезнями. Хронические же могут быть результатом глубоко укоренившейся депрессии или других психологических проблем.<br><br>2. Гипертонические головные боли обнаруживаются у людей с высоким кровяным давлением. Они обычно сильнее всего по утрам и затихают в течение дня. Боль сжимающая, или генерализованная, иногда вызывает ощущение «плотной повязки» на голове.<br><br>3. Мигренозный тип головной боли. Мигрень — васкулярная головная боль (то есть связанная с расширением кровеносных сосудов). Симптомы мигрени не ограничиваются болью в голове, ее приступы могут включать также тошноту, рвоту, головокружение, онемение и зрительные расстройства. Мигренозные головные боли поражают только одну сторону или одно специфическое место головы, например глаз или висок.<br><br>4. Кластерные головные боли обычно поражают мужчин, которые составляют 90% страдающих. Боль чрезвычайно мучительна и характерна тем, что заставляет пациентов биться головой о стену и даже задумываться о самоубийстве. Большинство жертв кластерной головной боли — курильщики. Подобно мигрени, кластерные головные боли локализованы и имеют тенденцию поражать только одну часть головы.<br><br>5. Менструальная головная боль похожа на мигрень. Она случается в начале, во время или после овуляции и исчезает по мере продолжения или по окончании менструального периода. Регулярное ежемесячное появление является самым важным диагностическим признаком менструальной головной боли.<br><br>6. Нагрузочный тип головной боли. Головная боль усилия появляется после некоторых видов физических нагрузок, включая секс. У некоторых людей кашель или смех также могут вызывать головную боль усилия.<br><br>7. Окклюзионный тип головной боли. Синусные головные боли вызываются закупоркой околоносовой пазухи, ставшей неспособной к дренированию вследствие инфекции.<br><br>8. Воспалительный тип головной боли. Височный артериит поражает главным образом людей около пятидесяти лет и старше и вызывается воспалительным процессом в артериях головы и шеи. Боль ощущается как жгучая или пронзающая. Височный артериит — редкая, но потенциально опасная болезнь, которая может привести к параличу или слепоте. Она требует незамедлительного лечения.<br><br>9. Суставной тип головных болей. Головная боль синдрома дисфункции височно-нижнечелюстного сустава развивается при возникновении патологии этого сустава. Причиной болей могут быть неровная линия зубного ряда, неправильный прикус или зубное трение. Дисфункция височно-нижнечелюстного сустава может вызывать различные симптомы и боли. Головные боли — одни из самых распространенных среди них.<br><br>10. Сосудистый тип головной боли. Головная боль с похмелья связана с употреблением алкоголя, расширяющим кровеносные сосуды мозга и окружающих тканей. Пульсирующая боль имеет сходство с болью мигрени. Головные боли с похмелья часто сопровождаются чувством тошноты.<br><br>11. Кофеинзависимый тип головной боли. Кофеин — вещество, находящееся во многих продуктах и напитках, — сужает кровеносные сосуды. Многие люди, не выпив утром своей обычной чашки кофе или других напитков, содержащих кофеин, страдают затем от головной боли, вызванной привыканием к кофеину.<br><br>12. Неопластический тип головной боли. Хотя почти каждый, страдающий от головной боли, немедленно начинает подозревать опухоль мозга, на самом деле это бывает редко.<br><br>13. Другие типы головных болей, которые поражают людей, связаны с травмами, голодом, лихорадкой, артритом и астенопией (быстрой утомляемостью глаз). Травматическая головная боль (вызываемая ударом по голове) может казаться похожей на мигрень, но она стойко держится ежедневно и плохо поддается лечению. Голодные головные боли приурочены ко времени обычного приема пищи, когда уровень сахара в крови понижается и в ответ происходит расширение кровеносных сосудов головы. Артрит может быть причиной головной боли вследствие воспаления суставов и мышц головы или шеи. Боль усиливается при движении. Астенопическая головная боль обычно бывает тупой или ломящей, локализуется в передней части головы и связана с проблемами зрения, например астигматизмом."
277767681,1465804817,"ОТЗЫВЫ НАШИХ ПАРТНЕРОВ.<br><br>Наталья Ильюк: Хочу поделиться своими результатами. Начла принимать виоргоны с 6 января №1 и 21 по схеме 1,  а №8 - 5  капель под язык, одновременно виофтаны для сетчатки глаза. Сначала дня через 3  я начала ощущать какое-то шевеление и лёгкое поклывание то в области поджелудочной, то желчного, даже приходилось ложиться на тот бок, чтобы спать дальше. Дней через 5 тоже ночью начала отходить мокрота из носа в горло (хронический гайморит, нос не дышал как надо), не спала часа по2-3, промывала нос, закапывала №1 или №21, даже №8. Уже начал подумывать - не бросить ли принимть, но вытерпела на следующей неделе всё очистилось, дыхание стало незатруднённым, прекратились все выделения, т.е. я думаю, что гайморит уже в прошлом. Прошли отёки на ногах, но я добавила виоргон №4 от аллергии, вода стла выделяться, как ей положено, а не в ноги. Но самое прогрессивное изменение в зрении. Начали мешть очки, вернее -  левому глазу. Глаза я лечу уже с 14 года, улучшение шло, но медленное. а в январе поехала к врачу, а левый глаз на даль+1,  на близь -1 с +2,5. Потому и мешали очки! Лечение начинающейся катракты усилилось виофтанами, их я добавила ещё три. Буду продолжать лечение и применять прдукцию САД обязательно! Заказала колье, прочитала, что в комплексе с ним будет ещё лучше."
277767681,1465790401,"«ПАПИЛЛОМЫ, БОРОДАВКИ И ГЕРПЕС - ЭТО ПРИЗНАК ПАРАЗИТОВ!»<br>Для начала немного статистики: паразитами в той или иной степени заражены 7 из 10 человек. Паразиты живут не только в кишечнике, а также в печени, сердце и даже в мозге, они наносят существенный вред и лишают наc полноценной, счастливой жизни и крепкого здорового иммунитета. И первыми признаками наличия ПАРАЗИТОВ в организме являются ПАПИЛЛОМЫ, БОРОДАВКИ И ГЕРПЕС, а так же ГРИПП и ОРВИ, с которыми сейчас трудно бороться, но обо всем по порядку.<br>Паразитами в разной степени тяжести заражены 7 из 10 человек. Многие живут и мучаются годами, ведя не полноценную жизнь и лишая себя удовольствий и даже не подозревают, что разводят внутри себя этих страшных червей и личинок, разрушающих внутренние органы. Развиваясь с катастрофической скоростью, Паразиты уничтожают запасы полезных питательных веществ, выделяя взамен отходы и токсины, угнетающие наш организм.<br>Паразиты наносят колоссальный вред человеческому организму, первой страдает наша имунная система, которая, в свою очередь, и должна оберегать организм от различных заболеваний. В результате ослабления имунной системы, организм пропускает активное размножение вредителей, таких как: Аскарида, Лямблия, Токсокара и т.д., а также подвержен развитию многочисленных заболеваний.<br><br>Паразиты способны жить и размножаться не только в самом кишечнике, внедряясь глубоко в его стенки, личинки током крови разносятся по всему организму, попадая в сердце, печень и даже в головной мозг.<br>Симптомы заражения паразитами самые разнообразные: это раздражительность, головные боли, боли в сердце, в правом подреберье, животе, нарушение пищеварения, сильная утомляемость, ПАПИЛЛОМЫ, БОРОДАВКИ и ГЕРПЕС. Поэтому, зачастую врачи назначают неправильное медикаментозное лечение, леча другие болезни и делая только хуже.<br>Подробная информация <br> http://lyudmilaozolina9.wix.com/lyuda"
277767681,1465738868,Вместе 34 года!
277767681,1465718415,"ОТЗЫВЫ НАШИХ ПАРТНЕРОВ.<br>Подтверждаю свои результаты по растворению камней в почках. Врачи в шоке. В большем шоке я сама, камни в течение 9 лет увеличивались, а о растворении вообще речи не было. И это не единичный случай изменений в моем организме. Хронический гепатит, дировой гепотериоз- печень в норме. Хронический холицестит, желчекаменная болезнь в начальной стадии- течение желчи нормализовалось, загустения нет и камни отсутствуют, хронический панкреотит, сопровождающийся постоянными болями в правом подреберье- поджелудочная практически в норме, боли ушли. В нстоящий момент работаю со щитовидкой, 14мм узел. После курса лечения выложу результаты.<br>Ивочкина Ольга."
